timestamp,Unnamed: 0_deribit_1H_BTC,volume_deribit_1H_BTC,ticks_deribit_1H_BTC,status_deribit_1H_BTC,open_deribit_1H_BTC,low_deribit_1H_BTC,high_deribit_1H_BTC,cost_deribit_1H_BTC,close
2021-08-01 12:00:00,779,61.26573868,1627822740.0,ok,41666.5,41665.0,41666.5,2552710.0,41665.0
2021-08-01 13:00:00,839,0.04801685,1627826340.0,ok,41451.5,41436.0,41451.5,1990.0,41436.0
2021-08-01 14:00:00,899,0.98544044,1627829940.0,ok,41377.0,41341.5,41377.0,40760.0,41368.0
2021-08-01 15:00:00,959,4.98143958,1627833540.0,ok,41296.5,41286.5,41313.0,205720.0,41303.0
2021-08-01 16:00:00,1019,0.0,1627837140.0,ok,41288.0,41288.0,41288.0,0.0,41288.0
2021-08-01 17:00:00,1079,0.08091864,1627840740.0,ok,40983.5,40983.0,41089.5,3320.0,41089.5
2021-08-01 18:00:00,1139,0.47214004,1627844340.0,ok,41044.0,41022.5,41072.0,19370.0,41072.0
2021-08-01 19:00:00,1199,0.0,1627847940.0,ok,41278.5,41278.5,41278.5,0.0,41278.5
2021-08-01 20:00:00,1259,2.37172205,1627851540.0,ok,41289.0,41244.0,41289.0,97900.0,41244.0
2021-08-01 21:00:00,1319,0.0,1627855140.0,ok,41065.0,41065.0,41065.0,0.0,41065.0
2021-08-01 22:00:00,1379,0.05289402,1627858740.0,ok,40265.0,40265.0,40269.5,2130.0,40269.5
2021-08-01 23:00:00,1439,4.58106355,1627862340.0,ok,39936.0,39856.0,39936.0,182680.0,39856.0
2021-08-02 00:00:00,59,2.39263208,1627865940.0,ok,39522.5,39506.5,39588.0,94620.0,39506.5
2021-08-02 01:00:00,119,3.32340206,1627869540.0,ok,39671.5,39604.5,39695.5,131740.0,39614.0
2021-08-02 02:00:00,179,2.91130768,1627873140.0,ok,39837.5,39774.5,39859.0,115940.0,39774.5
2021-08-02 03:00:00,239,0.00025128,1627876740.0,ok,39796.0,39796.0,39796.0,10.0,39796.0
2021-08-02 04:00:00,299,12.90048422,1627880340.0,ok,39652.0,39652.0,39652.0,511530.0,39652.0
2021-08-02 05:00:00,359,0.0,1627883940.0,ok,39725.0,39725.0,39725.0,0.0,39725.0
2021-08-02 06:00:00,419,1.09801463,1627887540.0,ok,40254.5,40250.0,40254.5,44200.0,40254.5
2021-08-02 07:00:00,479,0.35091092,1627891140.0,ok,40080.0,40067.0,40080.0,14060.0,40067.0
2021-08-02 08:00:00,539,4.68247513,1627894740.0,ok,39537.5,39472.5,39537.5,185050.0,39495.0
2021-08-02 09:00:00,599,2.56485336,1627898340.0,ok,39560.5,39560.5,39589.0,101510.0,39589.0
2021-08-02 10:00:00,659,2.71934367,1627901940.0,ok,39698.5,39672.0,39698.5,107890.0,39688.0
2021-08-02 11:00:00,719,0.00480873,1627905540.0,ok,39522.5,39501.5,39522.5,190.0,39512.0
2021-08-02 12:00:00,779,0.01171491,1627909140.0,ok,39272.0,39257.5,39272.0,460.0,39257.5
2021-08-02 13:00:00,839,1.02725486,1627912740.0,ok,39575.0,39574.5,39584.0,40660.0,39574.5
2021-08-02 14:00:00,899,0.06488075,1627916340.0,ok,39606.0,39606.0,39612.0,2570.0,39611.5
2021-08-02 15:00:00,959,0.08815041,1627919940.0,ok,39743.5,39685.0,39743.5,3500.0,39685.0
2021-08-02 16:00:00,1019,0.33928554,1627923540.0,ok,39816.5,39816.5,39821.0,13510.0,39821.0
2021-08-02 17:00:00,1079,1.83835737,1627927140.0,ok,39698.0,39682.0,39698.0,72960.0,39682.0
2021-08-02 18:00:00,1139,0.05121124,1627930740.0,ok,39642.0,39626.0,39642.0,2030.0,39626.0
2021-08-02 19:00:00,1199,2.34271722,1627934340.0,ok,39120.0,39120.0,39171.0,91720.0,39171.0
2021-08-02 20:00:00,1259,0.00205973,1627937940.0,ok,38843.0,38837.0,38843.0,80.0,38837.0
2021-08-02 21:00:00,1319,2.2869078,1627941540.0,ok,39202.0,39164.5,39202.0,89600.0,39164.5
2021-08-02 22:00:00,1379,0.00025378,1627945140.0,ok,39404.5,39404.5,39404.5,10.0,39404.5
2021-08-02 23:00:00,1439,0.05898732,1627948740.0,ok,39190.5,39143.5,39190.5,2310.0,39143.5
2021-08-03 00:00:00,59,2.05473588,1627952340.0,ok,39333.5,39333.5,39346.5,80820.0,39346.5
2021-08-03 01:00:00,119,2.34153451,1627955940.0,ok,38851.5,38810.5,38851.5,90920.0,38810.5
2021-08-03 02:00:00,179,2.30212401,1627959540.0,ok,38916.5,38884.5,38916.5,89570.0,38884.5
2021-08-03 03:00:00,239,21.09423086,1627963140.0,ok,38632.5,38629.5,38632.5,814870.0,38630.0
2021-08-03 04:00:00,299,0.05818642,1627966740.0,ok,38362.0,38310.0,38362.0,2230.0,38310.0
2021-08-03 05:00:00,359,0.08135128,1627970340.0,ok,38247.5,38224.5,38247.5,3110.0,38224.5
2021-08-03 06:00:00,419,0.27670631,1627973940.0,ok,38357.5,38330.5,38357.5,10610.0,38331.0
2021-08-03 07:00:00,479,0.01944542,1627977540.0,ok,38569.5,38569.5,38569.5,750.0,38569.5
2021-08-03 08:00:00,539,1.51242691,1627981140.0,ok,38511.0,38501.0,38511.0,58230.0,38501.5
2021-08-03 09:00:00,599,0.52940206,1627984740.0,ok,38570.0,38570.0,38608.5,20420.0,38608.5
2021-08-03 10:00:00,659,1.85971954,1627988340.0,ok,38686.0,38686.0,38710.5,71990.0,38710.5
2021-08-03 11:00:00,719,0.12472399,1627991940.0,ok,38471.5,38471.5,38486.5,4800.0,38479.5
2021-08-03 12:00:00,779,0.11073055,1627995540.0,ok,38391.5,38372.5,38391.5,4250.0,38388.0
2021-08-03 13:00:00,839,0.00650517,1627999140.0,ok,38447.5,38426.5,38447.5,250.0,38438.5
2021-08-03 14:00:00,899,0.50289506,1628002740.0,ok,38218.0,38218.0,38240.0,19220.0,38240.0
2021-08-03 15:00:00,959,2.10568361,1628006340.0,ok,38152.5,38150.5,38158.0,80340.0,38156.0
2021-08-03 16:00:00,1019,4.01904901,1628009940.0,ok,38388.0,38375.5,38394.0,154240.0,38380.5
2021-08-03 17:00:00,1079,19.31589486,1628013540.0,ok,37993.5,37979.0,38007.0,734070.0,37980.0
2021-08-03 18:00:00,1139,2.67048678,1628017140.0,ok,38147.5,38144.5,38184.0,101920.0,38179.0
2021-08-03 19:00:00,1199,5.46892738,1628020740.0,ok,37936.0,37936.0,38003.0,207640.0,37994.0
2021-08-03 20:00:00,1259,1.70554799,1628024340.0,ok,38099.5,38062.0,38099.5,64950.0,38070.5
2021-08-03 21:00:00,1319,3.896283,1628027940.0,ok,38284.5,38284.5,38315.5,149220.0,38314.5
2021-08-03 22:00:00,1379,3.0320387,1628031540.0,ok,38270.5,38270.5,38316.5,116130.0,38316.5
2021-08-03 23:00:00,1439,1.77489223,1628035140.0,ok,38104.5,38100.5,38179.5,67660.0,38177.0
2021-08-04 00:00:00,59,59.95029104,1628038740.0,ok,38458.0,38376.0,38459.5,2304050.0,38380.0
2021-08-04 01:00:00,119,0.77902764,1628042340.0,ok,38296.0,38296.0,38323.0,29840.0,38317.5
2021-08-04 02:00:00,179,2.81097465,1628045940.0,ok,38052.0,38036.0,38059.5,106960.0,38059.5
2021-08-04 03:00:00,239,2.45025601,1628049540.0,ok,37955.5,37920.5,37955.5,92930.0,37946.0
2021-08-04 04:00:00,299,3.60108966,1628053140.0,ok,37960.0,37937.0,37963.0,136680.0,37943.0
2021-08-04 05:00:00,359,4.72286683,1628056740.0,ok,37969.5,37969.0,37991.5,179350.0,37991.0
2021-08-04 06:00:00,419,5.24114336,1628060340.0,ok,37795.0,37775.0,37799.0,198040.0,37775.0
2021-08-04 07:00:00,479,9.06082801,1628063940.0,ok,37798.5,37785.0,37805.0,342470.0,37795.0
2021-08-04 08:00:00,539,60.70562096,1628067540.0,ok,37710.5,37685.0,37733.0,2288260.0,37733.0
2021-08-04 09:00:00,599,9.61198475,1628071140.0,ok,37821.0,37802.0,37829.0,363360.0,37824.0
2021-08-04 10:00:00,659,0.47600493,1628074740.0,ok,38033.5,38024.5,38077.5,18110.0,38077.5
2021-08-04 11:00:00,719,2.12673864,1628078340.0,ok,38125.0,38125.0,38143.5,81090.0,38138.0
2021-08-04 12:00:00,779,27.12920175,1628081940.0,ok,38841.5,38811.5,39091.0,1058010.0,38858.5
2021-08-04 13:00:00,839,15.44089153,1628085540.0,ok,39008.5,39008.5,39009.0,602330.0,39008.5
2021-08-04 14:00:00,899,3.16255256,1628089140.0,ok,39088.0,39088.0,39124.0,123660.0,39111.5
2021-08-04 15:00:00,959,2.30682733,1628092740.0,ok,39284.5,39284.5,39297.5,90640.0,39297.0
2021-08-04 16:00:00,1019,3.03998172,1628096340.0,ok,39489.5,39468.5,39490.5,120040.0,39468.5
2021-08-04 17:00:00,1079,0.0456878,1628099940.0,ok,39392.5,39392.5,39405.5,1800.0,39405.5
2021-08-04 18:00:00,1139,0.31936798,1628103540.0,ok,39572.5,39572.5,39588.5,12640.0,39588.5
2021-08-04 19:00:00,1199,0.19468905,1628107140.0,ok,39736.0,39736.0,39764.5,7740.0,39761.5
2021-08-04 20:00:00,1259,2.35021533,1628110740.0,ok,39713.5,39706.5,39789.0,93430.0,39789.0
2021-08-04 21:00:00,1319,0.0,1628114340.0,ok,39839.0,39839.0,39839.0,0.0,39839.0
2021-08-04 22:00:00,1379,1.93773159,1628117940.0,ok,39723.5,39723.5,39754.0,77030.0,39754.0
2021-08-04 23:00:00,1439,0.05961466,1628121540.0,ok,39761.0,39748.5,39761.0,2370.0,39748.5
2021-08-05 00:00:00,59,0.00227365,1628125140.0,ok,39583.5,39583.5,39584.5,90.0,39584.5
2021-08-05 01:00:00,119,2.36613724,1628128740.0,ok,39544.0,39514.5,39544.0,93530.0,39530.5
2021-08-05 02:00:00,179,2.05464004,1628132340.0,ok,39406.5,39392.5,39406.5,80960.0,39392.5
2021-08-05 03:00:00,239,0.0,1628135940.0,ok,39455.0,39455.0,39455.0,0.0,39455.0
2021-08-05 04:00:00,299,7.34633192,1628139540.0,ok,39412.5,39368.0,39412.5,289500.0,39368.0
2021-08-05 05:00:00,359,0.01980194,1628143140.0,ok,39390.0,39390.0,39390.5,780.0,39390.5
2021-08-05 06:00:00,419,9.91158865,1628146740.0,ok,39118.5,39100.5,39120.5,387550.0,39100.5
2021-08-05 07:00:00,479,144.8323088,1628150340.0,ok,38910.0,38823.5,39020.0,5636470.0,38890.0
2021-08-05 08:00:00,539,15.85811597,1628153940.0,ok,38523.5,38448.0,38523.5,609830.0,38467.5
2021-08-05 09:00:00,599,1.50917721,1628157540.0,ok,38030.0,38024.5,38031.5,57390.0,38028.0
2021-08-05 10:00:00,659,2.27538129,1628161140.0,ok,38015.0,38015.0,38024.5,86510.0,38024.5
2021-08-05 11:00:00,719,0.06604545,1628164740.0,ok,38009.0,37998.5,38009.0,2510.0,37998.5
2021-08-05 12:00:00,779,3.9860069,1628168340.0,ok,38040.5,37990.0,38053.0,151500.0,38007.5
2021-08-05 13:00:00,839,2.9100598,1628171940.0,ok,37924.5,37924.5,38026.0,110390.0,38026.0
2021-08-05 14:00:00,899,2.06216147,1628175540.0,ok,38979.5,38956.0,39040.0,80380.0,39040.0
2021-08-05 15:00:00,959,2.44988725,1628179140.0,ok,38822.0,38739.5,38822.0,95000.0,38788.5
2021-08-05 16:00:00,1019,0.84807806,1628182740.0,ok,39764.5,39749.5,39770.5,33720.0,39749.5
2021-08-05 17:00:00,1079,8.91257906,1628186340.0,ok,40714.5,40697.0,41000.0,363610.0,40736.0
2021-08-05 18:00:00,1139,0.0,1628189940.0,ok,40867.5,40867.5,40867.5,0.0,40867.5
2021-08-05 19:00:00,1199,0.30048409,1628193540.0,ok,40725.5,40725.5,40744.0,12240.0,40744.0
2021-08-05 20:00:00,1259,5.08364401,1628197140.0,ok,40964.0,40908.5,40964.0,208050.0,40922.5
2021-08-05 21:00:00,1319,2.15767727,1628200740.0,ok,40972.5,40953.5,40997.5,88410.0,40967.0
2021-08-05 22:00:00,1379,2.10481121,1628204340.0,ok,41010.5,41010.5,41012.5,86320.0,41011.0
2021-08-05 23:00:00,1439,0.84828791,1628207940.0,ok,40929.5,40929.5,40929.5,34720.0,40929.5
2021-08-06 00:00:00,59,0.49543281,1628211540.0,ok,40068.5,40068.5,40111.5,19870.0,40103.0
2021-08-06 01:00:00,119,0.65842339,1628215140.0,ok,40656.5,40656.5,40661.5,26770.0,40657.0
2021-08-06 02:00:00,179,2.04108615,1628218740.0,ok,40422.5,40400.5,40430.5,82470.0,40400.5
2021-08-06 03:00:00,239,0.24279546,1628222340.0,ok,40277.0,40277.0,40285.0,9780.0,40277.0
2021-08-06 04:00:00,299,2.44744317,1628225940.0,ok,40179.5,40175.0,40200.0,98380.0,40200.0
2021-08-06 05:00:00,359,1.93901837,1628229540.0,ok,40567.0,40567.0,40592.0,78690.0,40589.5
2021-08-06 06:00:00,419,0.61280821,1628233140.0,ok,41179.0,41067.0,41179.0,25200.0,41067.5
2021-08-06 07:00:00,479,17.5751985,1628236740.0,ok,40860.0,40751.5,40860.0,717380.0,40755.0
2021-08-06 08:00:00,539,0.38516567,1628240340.0,ok,40950.5,40950.5,40988.5,15780.0,40981.5
2021-08-06 09:00:00,599,19.17908304,1628243940.0,ok,40660.0,40620.5,40665.5,779340.0,40628.5
2021-08-06 10:00:00,659,12.41725556,1628247540.0,ok,40704.0,40690.5,40734.0,505300.0,40734.0
2021-08-06 11:00:00,719,1.6123697,1628251140.0,ok,40558.5,40543.0,40558.5,65380.0,40555.5
2021-08-06 12:00:00,779,12.79681328,1628254740.0,ok,40809.5,40788.0,40821.5,522130.0,40821.5
2021-08-06 13:00:00,839,4.20244543,1628258340.0,ok,40903.0,40903.0,40966.5,172070.0,40965.5
2021-08-06 14:00:00,899,3.92252682,1628261940.0,ok,40820.5,40797.5,40821.0,160100.0,40821.0
2021-08-06 15:00:00,959,42.96804941,1628265540.0,ok,42300.0,42169.5,42440.0,1817770.0,42300.0
2021-08-06 16:00:00,1019,1.35826449,1628269140.0,ok,42584.5,42570.0,42589.0,57830.0,42575.5
2021-08-06 17:00:00,1079,8.03458329,1628272740.0,ok,42892.5,42880.5,42952.5,344590.0,42951.0
2021-08-06 18:00:00,1139,8.41720202,1628276340.0,ok,42842.5,42829.5,42857.5,360550.0,42844.0
2021-08-06 19:00:00,1199,7.43254927,1628279940.0,ok,42901.5,42901.5,42980.0,319130.0,42980.0
2021-08-06 20:00:00,1259,1.3757877,1628283540.0,ok,42737.5,42737.5,42772.0,58830.0,42772.0
2021-08-06 21:00:00,1319,0.50073066,1628287140.0,ok,42519.5,42515.0,42524.0,21290.0,42519.5
2021-08-06 22:00:00,1379,3.47017983,1628290740.0,ok,42801.5,42801.5,42844.0,148600.0,42843.5
2021-08-06 23:00:00,1439,2.80750016,1628294340.0,ok,42845.5,42821.0,42875.0,120310.0,42875.0
2021-08-07 00:00:00,59,7.06327469,1628297940.0,ok,43266.5,43255.0,43320.0,305740.0,43306.0
2021-08-07 01:00:00,119,3.09161896,1628301540.0,ok,43273.0,43245.0,43280.0,133700.0,43255.5
2021-08-07 02:00:00,179,1.00638095,1628305140.0,ok,43355.5,43341.5,43356.0,43630.0,43347.5
2021-08-07 03:00:00,239,5.54889248,1628308740.0,ok,43799.0,43757.5,43799.0,242850.0,43757.5
2021-08-07 04:00:00,299,5.58733802,1628312340.0,ok,43384.5,43352.5,43384.5,242260.0,43352.5
2021-08-07 05:00:00,359,2.74355634,1628315940.0,ok,43463.0,43417.0,43469.5,119180.0,43469.5
2021-08-07 06:00:00,419,1.3901604,1628319540.0,ok,43326.5,43302.5,43326.5,60220.0,43308.0
2021-08-07 07:00:00,479,4.20606622,1628323140.0,ok,43291.0,43245.5,43292.5,181980.0,43257.0
2021-08-07 08:00:00,539,0.03700464,1628326740.0,ok,43505.0,43505.0,43518.0,1610.0,43518.0
2021-08-07 09:00:00,599,2.74126472,1628330340.0,ok,43680.5,43680.5,43713.5,119780.0,43692.0
2021-08-07 10:00:00,659,0.0,1628333940.0,ok,43692.0,43692.0,43692.0,0.0,43692.0
2021-08-07 11:00:00,719,1.18825816,1628337540.0,ok,43893.5,43884.5,43904.5,52160.0,43884.5
2021-08-07 12:00:00,779,8.71142836,1628341140.0,ok,43584.0,43540.0,43590.0,379470.0,43578.0
2021-08-07 13:00:00,839,0.53999216,1628344740.0,ok,43281.5,43224.5,43281.5,23360.0,43224.5
2021-08-07 14:00:00,899,14.53596277,1628348340.0,ok,43530.0,43528.0,43530.0,632750.0,43530.0
2021-08-07 15:00:00,959,0.84831829,1628351940.0,ok,43416.5,43409.5,43448.0,36840.0,43434.0
2021-08-07 16:00:00,1019,1.8834395,1628355540.0,ok,43724.0,43724.0,43797.5,82440.0,43787.5
2021-08-07 17:00:00,1079,0.00114924,1628359140.0,ok,43507.0,43507.0,43507.0,50.0,43507.0
2021-08-07 18:00:00,1139,0.1954742,1628362740.0,ok,43656.0,43623.0,43656.0,8530.0,43626.0
2021-08-07 19:00:00,1199,33.13232841,1628366340.0,ok,43996.0,43985.5,44297.0,1461830.0,44068.5
2021-08-07 20:00:00,1259,1.65289336,1628369940.0,ok,43999.5,43988.0,44003.0,72730.0,44003.0
2021-08-07 21:00:00,1319,1.36526123,1628373540.0,ok,43645.5,43600.0,43710.0,59540.0,43600.0
2021-08-07 22:00:00,1379,0.61811795,1628377140.0,ok,44117.5,44117.5,44125.5,27270.0,44125.5
2021-08-07 23:00:00,1439,24.88807986,1628380740.0,ok,44726.0,44666.5,44726.0,1113110.0,44666.5
2021-08-08 00:00:00,59,38.25110452,1628384340.0,ok,44702.5,44702.5,44702.5,1709920.0,44702.5
2021-08-08 01:00:00,119,1674.46724442,1628387940.0,ok,44369.0,44248.0,45084.5,74263190.0,44248.0
2021-08-08 02:00:00,179,4.74638128,1628391540.0,ok,44034.0,44005.0,44034.0,208960.0,44026.5
2021-08-08 03:00:00,239,0.24108027,1628395140.0,ok,44374.5,44374.5,44408.0,10700.0,44408.0
2021-08-08 04:00:00,299,0.03604334,1628398740.0,ok,44388.0,44388.0,44400.0,1600.0,44400.0
2021-08-08 05:00:00,359,1.32573974,1628402340.0,ok,44871.0,44833.5,44894.0,59490.0,44833.5
2021-08-08 06:00:00,419,43.80170084,1628405940.0,ok,45181.0,45165.0,45181.0,1978880.0,45165.0
2021-08-08 07:00:00,479,18.52768958,1628409540.0,ok,44941.5,44900.0,44963.5,832010.0,44900.0
2021-08-08 08:00:00,539,6.57839854,1628413140.0,ok,44553.0,44533.5,44554.0,292960.0,44533.5
2021-08-08 09:00:00,599,0.0,1628416740.0,ok,44784.5,44784.5,44784.5,0.0,44784.5
2021-08-08 10:00:00,659,6.67354625,1628420340.0,ok,44495.0,44457.5,44495.0,296690.0,44457.5
2021-08-08 11:00:00,719,4.45138586,1628423940.0,ok,44574.0,44527.5,44574.0,198300.0,44527.5
2021-08-08 12:00:00,779,12.29574152,1628427540.0,ok,45159.0,45085.5,45170.0,555120.0,45085.5
2021-08-08 13:00:00,839,0.0709514,1628431140.0,ok,44795.0,44795.0,44835.5,3180.0,44825.0
2021-08-08 14:00:00,899,64.04523402,1628434740.0,ok,44084.5,44082.5,44084.5,2823350.0,44082.5
2021-08-08 15:00:00,959,10.24170658,1628438340.0,ok,44010.0,44010.0,44069.5,450760.0,44069.5
2021-08-08 16:00:00,1019,2.17313822,1628441940.0,ok,43813.5,43803.0,43813.5,95190.0,43803.0
2021-08-08 17:00:00,1079,12.72974431,1628445540.0,ok,43765.0,43721.5,43765.0,556870.0,43721.5
2021-08-08 18:00:00,1139,0.12968123,1628449140.0,ok,43622.0,43622.0,43650.5,5660.0,43650.5
2021-08-08 19:00:00,1199,0.14473656,1628452740.0,ok,43713.0,43706.0,43769.0,6330.0,43769.0
2021-08-08 20:00:00,1259,0.12931144,1628456340.0,ok,43888.0,43811.5,43904.5,5670.0,43874.5
2021-08-08 21:00:00,1319,1.17350813,1628459940.0,ok,44249.5,44249.5,44269.0,51940.0,44269.0
2021-08-08 22:00:00,1379,0.0,1628463540.0,ok,44284.5,44284.5,44284.5,0.0,44284.5
2021-08-08 23:00:00,1439,0.10130459,1628467140.0,ok,43828.0,43814.5,43834.5,4440.0,43833.5
2021-08-09 00:00:00,59,0.04951523,1628470740.0,ok,43223.5,43214.0,43223.5,2140.0,43214.0
2021-08-09 01:00:00,119,1.27928278,1628474340.0,ok,43144.0,43097.0,43144.0,55150.0,43097.0
2021-08-09 02:00:00,179,1.05534081,1628477940.0,ok,43490.0,43490.0,43511.0,45900.0,43511.0
2021-08-09 03:00:00,239,0.00022976,1628481540.0,ok,43523.0,43523.0,43523.0,10.0,43523.0
2021-08-09 04:00:00,299,1.66971057,1628485140.0,ok,43605.5,43578.5,43639.0,72810.0,43636.0
2021-08-09 05:00:00,359,0.30178246,1628488740.0,ok,43611.0,43599.0,43612.0,13160.0,43605.0
2021-08-09 06:00:00,419,1.09380663,1628492340.0,ok,43526.0,43515.5,43530.5,47610.0,43530.5
2021-08-09 07:00:00,479,0.3636148,1628495940.0,ok,43831.0,43808.5,43884.0,15950.0,43880.0
2021-08-09 08:00:00,539,1.51048622,1628499540.0,ok,43805.5,43775.5,43806.5,66140.0,43775.5
2021-08-09 09:00:00,599,0.07254222,1628503140.0,ok,44931.5,44929.5,44950.0,3260.0,44935.5
2021-08-09 10:00:00,659,3.80639855,1628506740.0,ok,45616.5,45616.5,45679.0,173840.0,45679.0
2021-08-09 11:00:00,719,19.25581629,1628510340.0,ok,45940.5,45940.5,46017.5,885470.0,46010.0
2021-08-09 12:00:00,779,1.98561187,1628513940.0,ok,45750.5,45727.5,45750.5,90820.0,45742.5
2021-08-09 13:00:00,839,11.06982849,1628517540.0,ok,45497.5,45411.5,45497.5,503130.0,45478.5
2021-08-09 14:00:00,899,7.69906129,1628521140.0,ok,45708.0,45668.0,45722.5,351750.0,45684.0
2021-08-09 15:00:00,959,2.34110916,1628524740.0,ok,45995.5,45949.5,45995.5,107640.0,45949.5
2021-08-09 16:00:00,1019,1.1279039,1628528340.0,ok,45957.5,45957.5,45966.5,51840.0,45962.5
2021-08-09 17:00:00,1079,386.56047915,1628531940.0,ok,45919.5,45600.0,46030.5,17656340.0,45980.5
2021-08-09 18:00:00,1139,3.58623156,1628535540.0,ok,46257.5,46251.5,46277.5,165910.0,46262.5
2021-08-09 19:00:00,1199,4.73496462,1628539140.0,ok,46023.0,45982.5,46045.5,217960.0,46045.0
2021-08-09 20:00:00,1259,36.18349911,1628542740.0,ok,45591.5,45591.5,45591.5,1649660.0,45591.5
2021-08-09 21:00:00,1319,2.64521699,1628546340.0,ok,45757.5,45745.0,45775.0,121030.0,45775.0
2021-08-09 22:00:00,1379,3.92096874,1628549940.0,ok,46255.0,46255.0,46292.5,181450.0,46292.5
2021-08-09 23:00:00,1439,11.87617874,1628553540.0,ok,46407.0,46320.0,46407.0,550690.0,46320.0
2021-08-10 00:00:00,59,9.02761402,1628557140.0,ok,46092.0,46037.0,46121.5,415960.0,46037.0
2021-08-10 01:00:00,119,15.28711222,1628560740.0,ok,46055.0,46036.0,46070.0,704050.0,46050.0
2021-08-10 02:00:00,179,6.85588798,1628564340.0,ok,46097.5,46097.5,46126.0,316100.0,46126.0
2021-08-10 03:00:00,239,1.2635177,1628567940.0,ok,45743.5,45743.5,45756.0,57810.0,45752.5
2021-08-10 04:00:00,299,8.64105088,1628571540.0,ok,45536.0,45500.0,45536.0,393280.0,45500.5
2021-08-10 05:00:00,359,3.26666022,1628575140.0,ok,45592.5,45588.0,45611.5,148950.0,45605.0
2021-08-10 06:00:00,419,1.87287748,1628578740.0,ok,45616.0,45577.0,45622.5,85410.0,45603.5
2021-08-10 07:00:00,479,2.15768768,1628582340.0,ok,45990.5,45980.0,46048.0,99270.0,45993.5
2021-08-10 08:00:00,539,1.11048421,1628585940.0,ok,46179.5,46154.0,46188.0,51280.0,46188.0
2021-08-10 09:00:00,599,0.1128097,1628589540.0,ok,46032.5,45996.0,46032.5,5190.0,45996.0
2021-08-10 10:00:00,659,17.96635715,1628593140.0,ok,45393.0,45391.5,45393.0,815520.0,45391.5
2021-08-10 11:00:00,719,6.51142759,1628596740.0,ok,45387.5,45385.0,45420.0,295650.0,45402.5
2021-08-10 12:00:00,779,4.16337126,1628600340.0,ok,45920.0,45920.0,45998.5,191430.0,45975.0
2021-08-10 13:00:00,839,2.08312265,1628603940.0,ok,45575.0,45524.0,45575.0,94840.0,45554.5
2021-08-10 14:00:00,899,12.6696712,1628607540.0,ok,45376.5,45357.5,45385.0,574900.0,45375.0
2021-08-10 15:00:00,959,3.16515299,1628611140.0,ok,45157.5,45155.0,45192.5,143000.0,45192.5
2021-08-10 16:00:00,1019,3.62872996,1628614740.0,ok,44870.5,44807.5,44870.5,162710.0,44813.5
2021-08-10 17:00:00,1079,3.1248341,1628618340.0,ok,45100.0,45100.0,45137.5,140960.0,45130.0
2021-08-10 18:00:00,1139,0.62264022,1628621940.0,ok,45320.0,45317.5,45330.0,28220.0,45330.0
2021-08-10 19:00:00,1199,2.24085846,1628625540.0,ok,45525.0,45507.5,45532.5,102000.0,45532.5
2021-08-10 20:00:00,1259,2.46015953,1628629140.0,ok,45642.5,45636.5,45653.0,112280.0,45653.0
2021-08-10 21:00:00,1319,13.02170249,1628632740.0,ok,45754.5,45743.0,45755.0,595740.0,45745.0
2021-08-10 22:00:00,1379,3.91705559,1628636340.0,ok,45487.5,45452.5,45487.5,178130.0,45472.5
2021-08-10 23:00:00,1439,3.01550665,1628639940.0,ok,45610.0,45610.0,45634.0,137580.0,45630.0
2021-08-11 00:00:00,59,2.33395538,1628643540.0,ok,45725.0,45725.0,45767.0,106790.0,45767.0
2021-08-11 01:00:00,119,0.21863058,1628647140.0,ok,45780.0,45780.0,45785.0,10010.0,45785.0
2021-08-11 02:00:00,179,1.04659736,1628650740.0,ok,45472.0,45472.0,45485.0,47600.0,45480.0
2021-08-11 03:00:00,239,1.14229051,1628654340.0,ok,45604.5,45604.5,45615.0,52100.0,45615.0
2021-08-11 04:00:00,299,0.0,1628657940.0,ok,45660.0,45660.0,45660.0,0.0,45660.0
2021-08-11 05:00:00,359,1.74678281,1628661540.0,ok,45842.5,45842.5,45859.5,80090.0,45850.0
2021-08-11 06:00:00,419,2.34911716,1628665140.0,ok,46165.5,46144.5,46171.5,108430.0,46150.5
2021-08-11 07:00:00,479,1.45868887,1628668740.0,ok,46397.5,46380.0,46405.0,67670.0,46380.0
2021-08-11 08:00:00,539,0.00021623,1628672340.0,ok,46248.0,46248.0,46248.0,10.0,46248.0
2021-08-11 09:00:00,599,1.09288315,1628675940.0,ok,46144.0,46144.0,46144.0,50430.0,46144.0
2021-08-11 10:00:00,659,64.59297511,1628679540.0,ok,47381.5,47381.5,48268.5,3088240.0,48234.5
2021-08-11 11:00:00,719,3.68908801,1628683140.0,ok,45979.5,45968.0,45979.5,169580.0,45968.0
2021-08-11 12:00:00,779,0.21587895,1628686740.0,ok,45998.0,45998.0,45998.0,9930.0,45998.0
2021-08-11 13:00:00,839,10.17235239,1628690340.0,ok,46329.5,46329.5,46329.5,471280.0,46329.5
2021-08-11 14:00:00,899,2.15234968,1628693940.0,ok,46530.5,46530.5,46564.5,100150.0,46557.5
2021-08-11 15:00:00,959,0.00451934,1628697540.0,ok,46467.0,46467.0,46467.0,210.0,46467.0
2021-08-11 16:00:00,1019,3.49592243,1628701140.0,ok,46357.5,46343.5,46367.5,162050.0,46367.5
2021-08-11 17:00:00,1079,21.3724489,1628704740.0,ok,46542.5,46537.5,46576.0,994970.0,46545.5
