,timestamp,open_BTC_ftx_1H,high_BTC_ftx_1H,low_BTC_ftx_1H,close_BTC_ftx_1H,volume_BTC_ftx_1H,price
6310,2021-08-16 05:00:00,47436.0,47630.0,47436.0,47623.0,156584.727,47623.0
6311,2021-08-16 06:00:00,47623.0,47727.0,47243.0,47362.0,295468.9679,47362.0
6312,2021-08-16 07:00:00,47342.0,47512.0,47336.0,47343.0,47521.6581,47343.0
6313,2021-08-16 08:00:00,47343.0,47459.0,47031.0,47170.0,330705.7783,47170.0
6314,2021-08-16 09:00:00,47170.0,47234.0,47065.0,47172.0,3154.9349,47172.0
6315,2021-08-16 10:00:00,47172.0,47532.0,47172.0,47448.0,2486007.9182,47448.0
6316,2021-08-16 11:00:00,47448.0,47648.0,47404.0,47540.0,30734.0867,47540.0
6317,2021-08-16 12:00:00,47540.0,47701.0,47183.0,47300.0,31360.9365,47300.0
6318,2021-08-16 13:00:00,47300.0,47383.0,46305.0,46430.0,4645938.2555,46430.0
6319,2021-08-16 14:00:00,46430.0,46576.0,46083.0,46100.0,1135274.574,46100.0
6320,2021-08-16 15:00:00,46100.0,46362.0,45959.0,46350.0,723010.8981,46350.0
6321,2021-08-16 16:00:00,46350.0,46527.0,46236.0,46414.0,175266.7138,46414.0
6322,2021-08-16 17:00:00,46414.0,46576.0,46205.0,46478.0,3825500.1213,46478.0
6323,2021-08-16 18:00:00,46474.0,46659.0,46395.0,46485.0,485124.9552,46485.0
6324,2021-08-16 19:00:00,46480.0,46480.0,46091.0,46105.0,1049018.1692,46105.0
6325,2021-08-16 20:00:00,46105.0,46106.0,45683.0,46064.0,2645570.6493,46064.0
6326,2021-08-16 21:00:00,46058.0,46250.0,45869.0,46064.0,66719.3118,46064.0
6327,2021-08-16 22:00:00,46064.0,46346.0,46022.0,46122.0,1235240.3737,46122.0
6328,2021-08-16 23:00:00,46122.0,46186.0,45748.0,45919.0,16706142.9772,45919.0
6329,2021-08-17 00:00:00,45919.0,46072.0,45300.0,45771.0,18419507.1026,45771.0
6330,2021-08-17 01:00:00,45771.0,46379.0,45754.0,46300.0,5074704.1717,46300.0
6331,2021-08-17 02:00:00,46300.0,46468.0,46183.0,46468.0,3974725.6671,46468.0
6332,2021-08-17 03:00:00,46468.0,46610.0,46367.0,46435.0,1905942.6405,46435.0
6333,2021-08-17 04:00:00,46435.0,46603.0,46280.0,46398.0,736275.8532,46398.0
6334,2021-08-17 05:00:00,46398.0,46475.0,46058.0,46058.0,5423519.8407,46058.0
6335,2021-08-17 06:00:00,46058.0,46109.0,45769.0,45773.0,8541223.3193,45773.0
6336,2021-08-17 07:00:00,45773.0,46075.0,45670.0,45954.0,9187232.2794,45954.0
6337,2021-08-17 08:00:00,45954.0,46354.0,45915.0,46200.0,4920959.2664,46200.0
6338,2021-08-17 09:00:00,46200.0,46850.0,46200.0,46844.0,7978062.1958,46844.0
6339,2021-08-17 10:00:00,46844.0,46946.0,46630.0,46637.0,2442062.8347,46637.0
6340,2021-08-17 11:00:00,46651.0,47152.0,46651.0,46866.0,303281.3305,46866.0
6341,2021-08-17 12:00:00,46858.0,47071.0,46672.0,46672.0,819087.4213,46672.0
6342,2021-08-17 13:00:00,46673.0,46793.0,46341.0,46387.0,195308.1266,46387.0
6343,2021-08-17 14:00:00,46387.0,46465.0,45882.0,45940.0,1470806.8576,45940.0
6344,2021-08-17 15:00:00,45959.0,46031.0,45668.0,45717.0,792503.1606,45717.0
6345,2021-08-17 16:00:00,45708.0,45935.0,45556.0,45662.0,1504812.3292,45662.0
6346,2021-08-17 17:00:00,45662.0,45917.0,45553.0,45808.0,418658.5726,45808.0
6347,2021-08-17 18:00:00,45808.0,46170.0,45662.0,45758.0,560392.4181,45758.0
6348,2021-08-17 19:00:00,45758.0,45802.0,45297.0,45478.0,947788.1993,45478.0
6349,2021-08-17 20:00:00,45467.0,45535.0,44554.0,44997.0,9043089.6251,44997.0
6350,2021-08-17 21:00:00,44997.0,45014.0,44740.0,44777.0,559638.1244,44777.0
6351,2021-08-17 22:00:00,44777.0,44936.0,44373.0,44900.0,2019261.5028,44900.0
6352,2021-08-17 23:00:00,44900.0,44924.0,44572.0,44679.0,141869.8461,44679.0
6353,2021-08-18 00:00:00,44696.0,45011.0,44468.0,44810.0,4413576.2475,44810.0
6354,2021-08-18 01:00:00,44810.0,45116.0,44233.0,45106.0,1044530.8077,45106.0
6355,2021-08-18 02:00:00,45119.0,45145.0,44427.0,44911.0,614946.5244,44911.0
6356,2021-08-18 03:00:00,44935.0,45062.0,44634.0,45062.0,538115.713,45062.0
6357,2021-08-18 04:00:00,45062.0,45262.0,44883.0,45060.0,922012.2566,45060.0
6358,2021-08-18 05:00:00,45060.0,45442.0,45023.0,45440.0,135933.8237,45440.0
6359,2021-08-18 06:00:00,45445.0,45520.0,45246.0,45401.0,146696.8137,45401.0
6360,2021-08-18 07:00:00,45401.0,45443.0,44917.0,44963.0,1239748.9098,44963.0
6361,2021-08-18 08:00:00,44937.0,45264.0,44902.0,45241.0,3105258.1229,45241.0
6362,2021-08-18 09:00:00,45235.0,45450.0,45144.0,45401.0,18122.3979,45401.0
6363,2021-08-18 10:00:00,45401.0,45553.0,45139.0,45212.0,51445.5329,45212.0
6364,2021-08-18 11:00:00,45212.0,45420.0,44672.0,44770.0,386673.241,44770.0
6365,2021-08-18 12:00:00,44769.0,45108.0,44668.0,45011.0,164175.029,45011.0
6366,2021-08-18 13:00:00,45021.0,45390.0,45021.0,45275.0,604570.867,45275.0
6367,2021-08-18 14:00:00,45275.0,45493.0,45196.0,45409.0,1862106.5162,45409.0
6368,2021-08-18 15:00:00,45409.0,45854.0,45216.0,45839.0,273774.4667,45839.0
6369,2021-08-18 16:00:00,45845.0,45993.0,45620.0,45906.0,202534.7104,45906.0
6370,2021-08-18 17:00:00,45906.0,45932.0,45773.0,45807.0,2421703.7616,45807.0
6371,2021-08-18 18:00:00,45807.0,46024.0,45371.0,45431.0,778688.531,45431.0
6372,2021-08-18 19:00:00,45431.0,45526.0,44806.0,44906.0,3104499.3817,44906.0
6373,2021-08-18 20:00:00,44906.0,44992.0,44529.0,44544.0,304860.4668,44544.0
6374,2021-08-18 21:00:00,44544.0,44787.0,44421.0,44603.0,1541927.0931,44603.0
6375,2021-08-18 22:00:00,44603.0,44910.0,44538.0,44860.0,459094.8662,44860.0
6376,2021-08-18 23:00:00,44860.0,45185.0,44708.0,44708.0,332172.753,44708.0
6377,2021-08-19 00:00:00,44708.0,45055.0,44500.0,45053.0,2715582.0343,45053.0
6378,2021-08-19 01:00:00,45053.0,45205.0,44883.0,44973.0,709860.3621,44973.0
6379,2021-08-19 02:00:00,44973.0,44973.0,44600.0,44605.0,1062490.1766,44605.0
6380,2021-08-19 03:00:00,44605.0,44609.0,44056.0,44060.0,1137255.9444,44060.0
6381,2021-08-19 04:00:00,44060.0,44314.0,43924.0,44144.0,432391.5499,44144.0
6382,2021-08-19 05:00:00,44145.0,44483.0,44058.0,44410.0,90359.4318,44410.0
6383,2021-08-19 06:00:00,44410.0,44493.0,44228.0,44376.0,53507.4989,44376.0
6384,2021-08-19 07:00:00,44376.0,44661.0,44231.0,44661.0,64270.5074,44661.0
6385,2021-08-19 08:00:00,44661.0,44965.0,44376.0,44701.0,487631.7149,44701.0
6386,2021-08-19 09:00:00,44701.0,44862.0,44626.0,44786.0,96010.7602,44786.0
6387,2021-08-19 10:00:00,44783.0,44854.0,44368.0,44381.0,23812.1244,44381.0
6388,2021-08-19 11:00:00,44381.0,44488.0,44214.0,44234.0,46343.0617,44234.0
6389,2021-08-19 12:00:00,44234.0,44603.0,44145.0,44557.0,253063.9353,44557.0
6390,2021-08-19 13:00:00,44557.0,44982.0,44401.0,44977.0,233466.0647,44977.0
6391,2021-08-19 14:00:00,44977.0,45536.0,44977.0,45474.0,1073794.4663,45474.0
6392,2021-08-19 15:00:00,45474.0,45803.0,45474.0,45773.0,812425.0812,45773.0
6393,2021-08-19 16:00:00,45773.0,45960.0,45613.0,45649.0,10510627.2142,45649.0
6394,2021-08-19 17:00:00,45649.0,45789.0,45422.0,45712.0,2203989.0649,45712.0
6395,2021-08-19 18:00:00,45712.0,46764.0,45695.0,46577.0,8875562.783,46577.0
6396,2021-08-19 19:00:00,46577.0,46788.0,46513.0,46707.0,2456586.0829,46707.0
6397,2021-08-19 20:00:00,46707.0,46880.0,46450.0,46564.0,529025.6843,46564.0
6398,2021-08-19 21:00:00,46564.0,46692.0,46496.0,46621.0,21083.4079,46621.0
6399,2021-08-19 22:00:00,46621.0,46799.0,46302.0,46799.0,2778458.1128,46799.0
6400,2021-08-19 23:00:00,46799.0,47066.0,46541.0,46758.0,7455271.7028,46758.0
6401,2021-08-20 00:00:00,46758.0,47400.0,46655.0,47144.0,3743963.3684,47144.0
6402,2021-08-20 01:00:00,47144.0,47317.0,46939.0,47200.0,4844437.5435,47200.0
6403,2021-08-20 02:00:00,47200.0,47308.0,47078.0,47167.0,1833287.9219,47167.0
6404,2021-08-20 03:00:00,47167.0,47219.0,46975.0,47044.0,7893.6307,47044.0
6405,2021-08-20 04:00:00,47044.0,47214.0,46995.0,47097.0,53279.8775,47097.0
6406,2021-08-20 05:00:00,47097.0,47174.0,46899.0,47147.0,135039.4393,47147.0
6407,2021-08-20 06:00:00,47147.0,47234.0,47019.0,47181.0,863745.2236,47181.0
6408,2021-08-20 07:00:00,47181.0,47189.0,46736.0,46821.0,1764640.3434,46821.0
6409,2021-08-20 08:00:00,46821.0,46974.0,46743.0,46890.0,77128.5936,46890.0
6410,2021-08-20 09:00:00,46890.0,47320.0,46865.0,47202.0,404761.105,47202.0
6411,2021-08-20 10:00:00,47202.0,47348.0,47145.0,47228.0,105364.7216,47228.0
6412,2021-08-20 11:00:00,47228.0,47233.0,46883.0,46924.0,134816.3286,46924.0
6413,2021-08-20 12:00:00,46924.0,47185.0,46911.0,47163.0,70182.7854,47163.0
6414,2021-08-20 13:00:00,47163.0,47806.0,47123.0,47800.0,2036066.8861,47800.0
6415,2021-08-20 14:00:00,47800.0,48603.0,47678.0,48558.0,3703908.2047,48558.0
6416,2021-08-20 15:00:00,48558.0,48734.0,48217.0,48723.0,1276308.732,48723.0
6417,2021-08-20 16:00:00,48723.0,49133.0,48545.0,48776.0,2627379.4193,48776.0
6418,2021-08-20 17:00:00,48776.0,48883.0,48631.0,48707.0,323385.9686,48707.0
6419,2021-08-20 18:00:00,48707.0,48763.0,48347.0,48470.0,1447088.1384,48470.0
6420,2021-08-20 19:00:00,48470.0,48738.0,48461.0,48689.0,73681.7512,48689.0
6421,2021-08-20 20:00:00,48689.0,48840.0,48634.0,48675.0,573091.5234,48675.0
6422,2021-08-20 21:00:00,48675.0,49419.0,48660.0,49362.0,964739.3261,49362.0
6423,2021-08-20 22:00:00,49362.0,49413.0,49001.0,49249.0,1164800.241,49249.0
6424,2021-08-20 23:00:00,49249.0,49367.0,49028.0,49359.0,949345.8179,49359.0
6425,2021-08-21 00:00:00,49359.0,49385.0,48741.0,48931.0,830126.4754,48931.0
6426,2021-08-21 01:00:00,48931.0,49092.0,48843.0,49077.0,338066.0818,49077.0
6427,2021-08-21 02:00:00,49077.0,49127.0,48877.0,48879.0,185322.3372,48879.0
6428,2021-08-21 03:00:00,48879.0,48948.0,48750.0,48869.0,160368.8421,48869.0
6429,2021-08-21 04:00:00,48869.0,48869.0,48608.0,48659.0,619081.4545,48659.0
6430,2021-08-21 05:00:00,48659.0,48987.0,48635.0,48886.0,158722.5016,48886.0
6431,2021-08-21 06:00:00,48886.0,48897.0,48643.0,48722.0,364315.0464,48722.0
6432,2021-08-21 07:00:00,48722.0,49005.0,48661.0,48965.0,64474.9241,48965.0
6433,2021-08-21 08:00:00,48965.0,49127.0,48843.0,48880.0,43778.5258,48880.0
6434,2021-08-21 09:00:00,48880.0,48951.0,48803.0,48855.0,94442.6076,48855.0
6435,2021-08-21 10:00:00,48855.0,49352.0,48813.0,49336.0,240944.7965,49336.0
6436,2021-08-21 11:00:00,49336.0,49420.0,48300.0,48543.0,1389555.4063,48543.0
6437,2021-08-21 12:00:00,48543.0,49354.0,48507.0,49253.0,105208.1904,49253.0
6438,2021-08-21 13:00:00,49253.0,49458.0,49080.0,49136.0,491050.0829,49136.0
6439,2021-08-21 14:00:00,49136.0,49190.0,49000.0,49043.0,174575.3902,49043.0
6440,2021-08-21 15:00:00,49043.0,49304.0,49018.0,49240.0,1358959.059,49240.0
6441,2021-08-21 16:00:00,49240.0,49691.0,49119.0,49543.0,1374309.8487,49543.0
6442,2021-08-21 17:00:00,49543.0,49811.0,49423.0,49697.0,1261225.0211,49697.0
6443,2021-08-21 18:00:00,49697.0,49728.0,49343.0,49515.0,1545145.6354,49515.0
6444,2021-08-21 19:00:00,49515.0,49516.0,48797.0,48995.0,1219719.3341,48995.0
6445,2021-08-21 20:00:00,48995.0,49186.0,48892.0,49038.0,282684.7194,49038.0
6446,2021-08-21 21:00:00,49038.0,49275.0,48945.0,49193.0,45587.73,49193.0
6447,2021-08-21 22:00:00,49193.0,49401.0,49193.0,49367.0,40104.7691,49367.0
6448,2021-08-21 23:00:00,49367.0,49422.0,48860.0,48867.0,395615.7013,48867.0
6449,2021-08-22 00:00:00,48867.0,49053.0,48702.0,48994.0,423008.4284,48994.0
6450,2021-08-22 01:00:00,48994.0,49183.0,48903.0,49074.0,91225.6673,49074.0
6451,2021-08-22 02:00:00,49074.0,49076.0,48777.0,48877.0,459186.9057,48877.0
6452,2021-08-22 03:00:00,48877.0,48928.0,48650.0,48814.0,1757376.3179,48814.0
6453,2021-08-22 04:00:00,48814.0,49149.0,48814.0,49132.0,627411.4487,49132.0
6454,2021-08-22 05:00:00,49138.0,49268.0,49003.0,49175.0,41226.9991,49175.0
6455,2021-08-22 06:00:00,49175.0,49299.0,49101.0,49213.0,144421.6859,49213.0
6456,2021-08-22 07:00:00,49213.0,49279.0,49152.0,49245.0,6767.9726,49245.0
6457,2021-08-22 08:00:00,49245.0,49304.0,48958.0,49030.0,141875.3613,49030.0
6458,2021-08-22 09:00:00,49030.0,49288.0,49030.0,49257.0,442.858,49257.0
6459,2021-08-22 10:00:00,49257.0,49481.0,49136.0,49153.0,169559.5695,49153.0
6460,2021-08-22 11:00:00,49153.0,49233.0,49075.0,49163.0,12210.9545,49163.0
6461,2021-08-22 12:00:00,49163.0,49247.0,48900.0,48913.0,332612.3051,48913.0
6462,2021-08-22 13:00:00,48913.0,49025.0,48722.0,48915.0,4510656.2771,48915.0
6463,2021-08-22 14:00:00,48915.0,48960.0,48239.0,48261.0,3028560.5114,48261.0
6464,2021-08-22 15:00:00,48261.0,48556.0,48111.0,48556.0,344923.5791,48556.0
6465,2021-08-22 16:00:00,48556.0,48868.0,48407.0,48686.0,2677842.8795,48686.0
6466,2021-08-22 17:00:00,48677.0,48789.0,48545.0,48709.0,105087.7816,48709.0
6467,2021-08-22 18:00:00,48709.0,48709.0,48232.0,48401.0,105723.812,48401.0
6468,2021-08-22 19:00:00,48401.0,48725.0,48398.0,48679.0,889174.6527,48679.0
6469,2021-08-22 20:00:00,48679.0,48679.0,48274.0,48425.0,1724841.8071,48425.0
6470,2021-08-22 21:00:00,48425.0,48771.0,48279.0,48696.0,5503884.1426,48696.0
6471,2021-08-22 22:00:00,48706.0,49318.0,48626.0,49295.0,3215509.0948,49295.0
6472,2021-08-22 23:00:00,49295.0,49517.0,49220.0,49275.0,2162607.3065,49275.0
6473,2021-08-23 00:00:00,49275.0,49471.0,49120.0,49457.0,1180719.2642,49457.0
6474,2021-08-23 01:00:00,49457.0,49990.0,49378.0,49877.0,1641715.819,49877.0
6475,2021-08-23 02:00:00,49877.0,50255.0,49593.0,50098.0,1416107.5327,50098.0
6476,2021-08-23 03:00:00,50098.0,50413.0,49917.0,50286.0,492095.6321,50286.0
6477,2021-08-23 04:00:00,50286.0,50406.0,50153.0,50345.0,1392815.9659,50345.0
6478,2021-08-23 05:00:00,50345.0,50448.0,50208.0,50260.0,346948.1831,50260.0
6479,2021-08-23 06:00:00,50260.0,50404.0,50033.0,50187.0,296340.0627,50187.0
6480,2021-08-23 07:00:00,50187.0,50211.0,50046.0,50178.0,4333.802,50178.0
6481,2021-08-23 08:00:00,50178.0,50289.0,50120.0,50269.0,403410.9826,50269.0
6482,2021-08-23 09:00:00,50269.0,50381.0,50197.0,50350.0,3060.4588,50350.0
6483,2021-08-23 10:00:00,50350.0,50537.0,50056.0,50264.0,3508372.0825,50264.0
6484,2021-08-23 11:00:00,50264.0,50495.0,50169.0,50422.0,495671.0802,50422.0
6485,2021-08-23 12:00:00,50422.0,50500.0,50235.0,50297.0,91284.4488,50297.0
6486,2021-08-23 13:00:00,50297.0,50302.0,50127.0,50171.0,551473.77,50171.0
6487,2021-08-23 14:00:00,50171.0,50345.0,49700.0,49763.0,5273467.4545,49763.0
6488,2021-08-23 15:00:00,49763.0,49908.0,49330.0,49563.0,3146966.1571,49563.0
6489,2021-08-23 16:00:00,49563.0,49706.0,49368.0,49681.0,663400.4883,49681.0
6490,2021-08-23 17:00:00,49681.0,49793.0,49434.0,49441.0,3945248.1818,49441.0
6491,2021-08-23 18:00:00,49441.0,49628.0,49388.0,49477.0,882225.3486,49477.0
6492,2021-08-23 19:00:00,49477.0,49486.0,49101.0,49279.0,1093909.8875,49279.0
6493,2021-08-23 20:00:00,49263.0,49505.0,49056.0,49505.0,725205.0392,49505.0
6494,2021-08-23 21:00:00,49505.0,49606.0,49365.0,49567.0,629642.6947,49567.0
6495,2021-08-23 22:00:00,49567.0,49661.0,49403.0,49659.0,494677.6742,49659.0
6496,2021-08-23 23:00:00,49659.0,49716.0,49428.0,49517.0,74524.4948,49517.0
6497,2021-08-24 00:00:00,49517.0,49696.0,49035.0,49253.0,6550278.0908,49253.0
6498,2021-08-24 01:00:00,49253.0,49269.0,48800.0,48997.0,577287.6221,48997.0
6499,2021-08-24 02:00:00,48997.0,49226.0,48951.0,49206.0,232909.9766,49206.0
6500,2021-08-24 03:00:00,49204.0,49392.0,49199.0,49345.0,95921.7013,49345.0
6501,2021-08-24 04:00:00,49345.0,49571.0,49170.0,49502.0,4542687.2631,49502.0
6502,2021-08-24 05:00:00,49502.0,49634.0,49470.0,49574.0,997429.4644,49574.0
6503,2021-08-24 06:00:00,49572.0,49855.0,49518.0,49823.0,192002.2155,49823.0
6504,2021-08-24 07:00:00,49823.0,49865.0,49674.0,49809.0,3063.2962,49809.0
6505,2021-08-24 08:00:00,49809.0,49858.0,49591.0,49723.0,36907.9609,49723.0
6506,2021-08-24 09:00:00,49723.0,49740.0,49507.0,49617.0,177956.6342,49617.0
6507,2021-08-24 10:00:00,49617.0,49848.0,49283.0,49298.0,86066.7906,49298.0
6508,2021-08-24 11:00:00,49298.0,49466.0,49100.0,49466.0,30630.8688,49466.0
6509,2021-08-24 12:00:00,49458.0,49466.0,49086.0,49345.0,344549.3003,49345.0
6510,2021-08-24 13:00:00,49345.0,49387.0,48412.0,48619.0,5252530.3854,48619.0
6511,2021-08-24 14:00:00,48619.0,48700.0,48276.0,48556.0,1806445.8022,48556.0
6512,2021-08-24 15:00:00,48556.0,48595.0,48200.0,48293.0,975144.3393,48293.0
6513,2021-08-24 16:00:00,48293.0,48387.0,47752.0,47950.0,3773573.1546,47950.0
6514,2021-08-24 17:00:00,47950.0,48303.0,47877.0,48024.0,388348.7685,48024.0
6515,2021-08-24 18:00:00,48024.0,48190.0,47796.0,48190.0,513052.1734,48190.0
6516,2021-08-24 19:00:00,48190.0,48401.0,47921.0,48248.0,641294.426,48248.0
6517,2021-08-24 20:00:00,48248.0,48395.0,48066.0,48374.0,726999.8832,48374.0
6518,2021-08-24 21:00:00,48374.0,48383.0,47989.0,48190.0,367559.1904,48190.0
6519,2021-08-24 22:00:00,48190.0,48360.0,48134.0,48331.0,113853.4635,48331.0
6520,2021-08-24 23:00:00,48331.0,48384.0,47627.0,47684.0,761943.0946,47684.0
6521,2021-08-25 00:00:00,47684.0,48113.0,47669.0,48026.0,943074.761,48026.0
6522,2021-08-25 01:00:00,48026.0,48158.0,47745.0,48158.0,238260.1127,48158.0
6523,2021-08-25 02:00:00,48158.0,48286.0,48058.0,48215.0,171425.1529,48215.0
6524,2021-08-25 03:00:00,48215.0,48274.0,47982.0,48010.0,2922136.5911,48010.0
6525,2021-08-25 04:00:00,47999.0,48229.0,47922.0,48007.0,232627.087,48007.0
6526,2021-08-25 05:00:00,48007.0,48570.0,47989.0,48522.0,171681.0458,48522.0
6527,2021-08-25 06:00:00,48522.0,48602.0,48309.0,48309.0,240569.9158,48309.0
6528,2021-08-25 07:00:00,48309.0,48502.0,48057.0,48152.0,53588.0447,48152.0
6529,2021-08-25 08:00:00,48152.0,48161.0,47275.0,47279.0,1032663.7039,47279.0
6530,2021-08-25 09:00:00,47279.0,47551.0,47140.0,47253.0,152399.5457,47253.0
6531,2021-08-25 10:00:00,47253.0,47577.0,47191.0,47502.0,4212.1548,47502.0
6532,2021-08-25 11:00:00,47502.0,47620.0,47372.0,47590.0,838543.2718,47590.0
6533,2021-08-25 12:00:00,47590.0,47820.0,47462.0,47801.0,2649681.8753,47801.0
6534,2021-08-25 13:00:00,47801.0,47893.0,47626.0,47676.0,2172455.8856,47676.0
6535,2021-08-25 14:00:00,47676.0,48478.0,47347.0,48450.0,4066386.8382,48450.0
6536,2021-08-25 15:00:00,48450.0,48863.0,48322.0,48798.0,886906.2716,48798.0
6537,2021-08-25 16:00:00,48817.0,48859.0,48608.0,48718.0,3203919.8381,48718.0
6538,2021-08-25 17:00:00,48726.0,49071.0,48501.0,48839.0,2925274.8518,48839.0
6539,2021-08-25 18:00:00,48836.0,49042.0,48748.0,48943.0,1701165.9782,48943.0
6540,2021-08-25 19:00:00,48943.0,49162.0,48543.0,48677.0,1435856.6415,48677.0
6541,2021-08-25 20:00:00,48676.0,49048.0,48600.0,48685.0,2569142.1474,48685.0
6542,2021-08-25 21:00:00,48685.0,49113.0,48673.0,49087.0,420218.7655,49087.0
6543,2021-08-25 22:00:00,49080.0,49277.0,48827.0,48901.0,799947.8849,48901.0
6544,2021-08-25 23:00:00,48901.0,49124.0,48811.0,48997.0,404314.089,48997.0
6545,2021-08-26 00:00:00,48997.0,49363.0,48818.0,49303.0,4633937.0765,49303.0
6546,2021-08-26 01:00:00,49303.0,49350.0,48733.0,48737.0,5394970.359,48737.0
6547,2021-08-26 02:00:00,48737.0,48848.0,48627.0,48703.0,5328938.3258,48703.0
6548,2021-08-26 03:00:00,48703.0,48718.0,47831.0,47908.0,4316879.2162,47908.0
6549,2021-08-26 04:00:00,47908.0,48013.0,47595.0,47888.0,1376413.3142,47888.0
6550,2021-08-26 05:00:00,47888.0,48053.0,46858.0,47031.0,3758143.9732,47031.0
6551,2021-08-26 06:00:00,47031.0,47266.0,46764.0,46850.0,3099566.843,46850.0
6552,2021-08-26 07:00:00,46850.0,47040.0,46557.0,46899.0,2036687.5625,46899.0
6553,2021-08-26 08:00:00,46899.0,47101.0,46712.0,46920.0,1238158.5899,46920.0
6554,2021-08-26 09:00:00,46920.0,47021.0,46766.0,46805.0,361378.5707,46805.0
6555,2021-08-26 10:00:00,46803.0,47068.0,46713.0,46984.0,816143.5498,46984.0
6556,2021-08-26 11:00:00,46984.0,47209.0,46835.0,46850.0,4500928.5624,46850.0
6557,2021-08-26 12:00:00,46850.0,47437.0,46309.0,46952.0,6358938.5601,46952.0
6558,2021-08-26 13:00:00,46952.0,47281.0,46869.0,47207.0,2311133.4248,47207.0
6559,2021-08-26 14:00:00,47207.0,47441.0,46848.0,46855.0,1591820.9164,46855.0
6560,2021-08-26 15:00:00,46855.0,47061.0,46657.0,46810.0,1061487.2744,46810.0
6561,2021-08-26 16:00:00,46810.0,47077.0,46506.0,46904.0,2272748.0451,46904.0
6562,2021-08-26 17:00:00,46904.0,47123.0,46897.0,46951.0,1281964.7314,46951.0
6563,2021-08-26 18:00:00,46951.0,47100.0,46737.0,47019.0,334565.8601,47019.0
6564,2021-08-26 19:00:00,47016.0,47050.0,46755.0,46944.0,788382.75,46944.0
6565,2021-08-26 20:00:00,46944.0,47068.0,46855.0,47029.0,1950079.5412,47029.0
6566,2021-08-26 21:00:00,47029.0,47328.0,47004.0,47271.0,340564.1299,47271.0
6567,2021-08-26 22:00:00,47261.0,47455.0,47151.0,47193.0,605360.6654,47193.0
6568,2021-08-26 23:00:00,47193.0,47414.0,46819.0,46834.0,1621611.4493,46834.0
6569,2021-08-27 00:00:00,46837.0,47304.0,46362.0,47253.0,2242078.4916,47253.0
6570,2021-08-27 01:00:00,47253.0,47671.0,47172.0,47257.0,1731346.1673,47257.0
6571,2021-08-27 02:00:00,47255.0,47491.0,47220.0,47231.0,1195441.6257,47231.0
6572,2021-08-27 03:00:00,47231.0,47282.0,46701.0,46839.0,5863345.7029,46839.0
6573,2021-08-27 04:00:00,46839.0,47027.0,46588.0,46934.0,2042427.3078,46934.0
6574,2021-08-27 05:00:00,46934.0,47211.0,46861.0,47134.0,1763087.3029,47134.0
6575,2021-08-27 06:00:00,47134.0,47267.0,47052.0,47185.0,520256.2521,47185.0
6576,2021-08-27 07:00:00,47185.0,47536.0,46870.0,47498.0,259721.8354,47498.0
6577,2021-08-27 08:00:00,47498.0,47568.0,47158.0,47202.0,130939.5451,47202.0
6578,2021-08-27 09:00:00,47202.0,47345.0,46996.0,47216.0,346500.0187,47216.0
6579,2021-08-27 10:00:00,47216.0,47500.0,47193.0,47436.0,1774076.6346,47436.0
6580,2021-08-27 11:00:00,47436.0,47803.0,47357.0,47484.0,1749452.7564,47484.0
6581,2021-08-27 12:00:00,47483.0,47556.0,47243.0,47354.0,1771637.1111,47354.0
6582,2021-08-27 13:00:00,47354.0,47395.0,47057.0,47300.0,1054700.1528,47300.0
6583,2021-08-27 14:00:00,47299.0,48275.0,47221.0,48141.0,6716253.3279,48141.0
6584,2021-08-27 15:00:00,48141.0,48452.0,48141.0,48211.0,1272415.4418,48211.0
6585,2021-08-27 16:00:00,48211.0,48304.0,48020.0,48222.0,291897.3418,48222.0
6586,2021-08-27 17:00:00,48222.0,48356.0,48164.0,48200.0,448963.3864,48200.0
6587,2021-08-27 18:00:00,48200.0,48405.0,48138.0,48351.0,60363.9961,48351.0
6588,2021-08-27 19:00:00,48351.0,48569.0,48294.0,48328.0,208300.774,48328.0
6589,2021-08-27 20:00:00,48319.0,49182.0,48195.0,48918.0,3003696.1516,48918.0
6590,2021-08-27 21:00:00,48918.0,49072.0,48870.0,48995.0,596968.9301,48995.0
6591,2021-08-27 22:00:00,48995.0,49055.0,48706.0,49009.0,672695.4383,49009.0
6592,2021-08-27 23:00:00,49010.0,49148.0,48894.0,49094.0,826004.5705,49094.0
6593,2021-08-28 00:00:00,49098.0,49332.0,48872.0,49277.0,1728855.5931,49277.0
6594,2021-08-28 01:00:00,49277.0,49321.0,49050.0,49165.0,502181.7194,49165.0
6595,2021-08-28 02:00:00,49165.0,49165.0,48874.0,48959.0,3049408.3929,48959.0
6596,2021-08-28 03:00:00,48959.0,49063.0,48872.0,48872.0,954322.9794,48872.0
6597,2021-08-28 04:00:00,48872.0,49106.0,48872.0,48984.0,713232.2851,48984.0
6598,2021-08-28 05:00:00,48984.0,49042.0,48884.0,48893.0,186138.849,48893.0
6599,2021-08-28 06:00:00,48893.0,49107.0,48654.0,49030.0,1848140.9993,49030.0
6600,2021-08-28 07:00:00,49030.0,49030.0,48836.0,48983.0,330175.6758,48983.0
6601,2021-08-28 08:00:00,48983.0,49095.0,48940.0,48947.0,211832.7307,48947.0
6602,2021-08-28 09:00:00,48947.0,49112.0,48902.0,48945.0,938531.4179,48945.0
6603,2021-08-28 10:00:00,48945.0,48983.0,48867.0,48871.0,992885.2879,48871.0
