timestamp,Unnamed: 0,Unnamed: 0.1,open_ETH_ftx_1H,high_ETH_ftx_1H,low_ETH_ftx_1H,close,volume_ETH_ftx_1H,price
2021-07-02 08:00:00,5233.0,5233.0,2061.4,2080.3,2052.1,2060.8,181667.8282,2060.8
2021-07-02 10:00:00,5235.0,5235.0,2039.7,2041.7,2018.5,2039.7,180371.3026,2039.7
2021-07-02 12:00:00,5237.0,5237.0,2038.1,2063.1,2031.2,2057.8,142360.8797,2057.8
2021-07-02 14:00:00,5239.0,5239.0,2072.4,2121.7,2060.1,2116.6,504642.7811,2116.6
2021-07-02 16:00:00,5241.0,5241.0,2124.7,2124.7,2101.5,2113.1,64377.9469,2113.1
2021-07-02 18:00:00,5243.0,5243.0,2109.1,2110.7,2083.7,2092.7,107216.7538,2092.7
2021-07-02 20:00:00,5245.0,5245.0,2104.5,2105.2,2082.9,2090.1,89237.3075,2090.1
2021-07-02 22:00:00,5247.0,5247.0,2107.9,2159.8,2104.4,2158.3,731568.6842,2158.3
2021-07-03 00:00:00,5249.0,5249.0,2155.9,2166.2,2133.2,2139.1,228189.1063,2139.1
2021-07-03 02:00:00,5251.0,5251.0,2151.9,2154.4,2137.1,2142.9,104707.2661,2142.9
2021-07-03 04:00:00,5253.0,5253.0,2130.9,2142.3,2124.9,2139.1,783185.8821,2139.1
2021-07-03 06:00:00,5255.0,5255.0,2147.2,2155.0,2140.0,2143.7,51308.5182,2143.7
2021-07-03 08:00:00,5257.0,5257.0,2195.6,2202.9,2187.8,2196.8,169658.7088,2196.8
2021-07-03 10:00:00,5259.0,5259.0,2216.6,2223.7,2212.1,2221.3,46040.3396,2221.3
2021-07-03 12:00:00,5261.0,5261.0,2213.6,2235.2,2208.6,2217.7,113478.6923,2217.7
2021-07-03 14:00:00,5263.0,5263.0,2236.5,2238.9,2223.0,2229.2,31373.1368,2229.2
2021-07-03 16:00:00,5265.0,5265.0,2225.3,2231.0,2211.5,2212.9,321206.1501,2212.9
2021-07-03 18:00:00,5267.0,5267.0,2225.2,2226.9,2210.7,2219.6,40179.0345,2219.6
2021-07-03 20:00:00,5269.0,5269.0,2226.6,2228.9,2213.3,2220.1,19058.849,2220.1
2021-07-03 22:00:00,5271.0,5271.0,2192.4,2210.9,2187.7,2205.6,167324.5619,2205.6
2021-07-04 00:00:00,5273.0,5273.0,2228.5,2231.7,2206.6,2207.4,107316.3316,2207.4
2021-07-04 02:00:00,5275.0,5275.0,2197.0,2216.2,2193.6,2208.4,69005.7919,2208.4
2021-07-04 04:00:00,5277.0,5277.0,2210.5,2230.3,2209.7,2225.3,16577.6996,2225.3
2021-07-04 06:00:00,5279.0,5279.0,2280.0,2330.4,2274.3,2325.2,2490220.7332,2325.2
2021-07-04 08:00:00,5281.0,5281.0,2334.4,2347.7,2321.8,2330.7,149574.8,2330.7
2021-07-04 10:00:00,5283.0,5283.0,2323.7,2337.9,2315.2,2336.4,24046.5724,2336.4
2021-07-04 12:00:00,5285.0,5285.0,2331.6,2334.6,2306.9,2307.2,129406.116,2307.2
2021-07-04 14:00:00,5287.0,5287.0,2317.8,2326.5,2311.9,2322.1,196763.1764,2322.1
2021-07-04 16:00:00,5289.0,5289.0,2331.0,2374.2,2328.3,2355.9,426049.0807,2355.9
2021-07-04 18:00:00,5291.0,5291.0,2366.2,2367.3,2346.9,2354.8,690802.0836,2354.8
2021-07-04 20:00:00,5293.0,5293.0,2358.2,2359.0,2344.4,2351.7,192312.0019,2351.7
2021-07-04 22:00:00,5295.0,5295.0,2385.7,2385.7,2319.5,2329.9,1881719.885,2329.9
2021-07-05 00:00:00,5297.0,5297.0,2323.6,2324.3,2302.4,2309.8,1320464.4268,2309.8
2021-07-05 02:00:00,5299.0,5299.0,2266.8,2278.1,2244.7,2258.7,176198.7235,2258.7
2021-07-05 04:00:00,5301.0,5301.0,2264.5,2277.3,2251.1,2264.5,1377578.5772,2264.5
2021-07-05 06:00:00,5303.0,5303.0,2273.0,2295.1,2264.5,2287.9,4180158.5835,2287.9
2021-07-05 08:00:00,5305.0,5305.0,2275.0,2283.2,2262.4,2273.7,33227.6877,2273.7
2021-07-05 10:00:00,5307.0,5307.0,2280.1,2308.6,2277.5,2304.2,423522.9351,2304.2
2021-07-05 12:00:00,5309.0,5309.0,2194.9,2219.4,2187.5,2211.4,147566.4571,2211.4
2021-07-05 14:00:00,5311.0,5311.0,2223.9,2229.6,2206.2,2227.1,275902.1704,2227.1
2021-07-05 16:00:00,5313.0,5313.0,2207.3,2224.8,2204.0,2214.4,704413.1266,2214.4
2021-07-05 18:00:00,5315.0,5315.0,2213.0,2238.3,2210.9,2224.1,1651884.2462,2224.1
2021-07-05 20:00:00,5317.0,5317.0,2246.0,2255.8,2206.6,2216.4,579412.5143,2216.4
2021-07-05 22:00:00,5319.0,5319.0,2243.5,2249.3,2227.6,2229.3,121684.6393,2229.3
2021-07-06 00:00:00,5321.0,5321.0,2197.7,2250.2,2194.2,2237.4,311827.7754,2237.4
2021-07-06 02:00:00,5323.0,5323.0,2221.2,2236.4,2211.0,2235.8,310769.9404,2235.8
2021-07-06 04:00:00,5325.0,5325.0,2238.3,2320.2,2237.8,2317.3,2745075.5587,2317.3
2021-07-06 06:00:00,5327.0,5327.0,2320.3,2337.5,2317.4,2318.9,255297.941,2318.9
2021-07-06 08:00:00,5329.0,5329.0,2336.9,2349.9,2329.3,2342.3,206080.2443,2342.3
2021-07-06 10:00:00,5331.0,5331.0,2281.9,2282.6,2257.6,2270.4,191952.6915,2270.4
2021-07-06 12:00:00,5333.0,5333.0,2294.7,2336.6,2277.6,2331.8,1972408.9329,2331.8
2021-07-06 14:00:00,5335.0,5335.0,2302.9,2315.8,2282.2,2305.1,275920.1327,2305.1
2021-07-06 16:00:00,5337.0,5337.0,2305.2,2316.2,2287.0,2314.6,311975.6018,2314.6
2021-07-06 18:00:00,5339.0,5339.0,2320.1,2336.6,2307.8,2310.9,1409245.0055,2310.9
2021-07-06 20:00:00,5341.0,5341.0,2328.4,2328.8,2299.3,2309.8,442914.4713,2309.8
2021-07-06 22:00:00,5343.0,5343.0,2287.1,2319.8,2282.7,2308.7,487389.1486,2308.7
2021-07-07 00:00:00,5345.0,5345.0,2322.9,2343.6,2294.1,2319.1,3663444.4675,2319.1
2021-07-07 02:00:00,5347.0,5347.0,2319.2,2326.4,2304.1,2326.2,1289218.3887,2326.2
2021-07-07 04:00:00,5349.0,5349.0,2340.8,2401.7,2331.0,2394.0,9702399.6304,2394.0
2021-07-07 06:00:00,5351.0,5351.0,2385.8,2394.7,2378.4,2384.2,68584.6137,2384.2
2021-07-07 08:00:00,5353.0,5353.0,2377.3,2399.8,2372.1,2382.7,175542.1404,2382.7
2021-07-07 10:00:00,5355.0,5355.0,2378.1,2382.5,2365.0,2373.9,45523.7133,2373.9
2021-07-07 12:00:00,5357.0,5357.0,2385.2,2399.1,2374.6,2384.3,149054.4597,2384.3
2021-07-07 14:00:00,5359.0,5359.0,2385.9,2391.6,2349.0,2354.4,1182953.8498,2354.4
2021-07-07 16:00:00,5361.0,5361.0,2341.9,2360.7,2331.0,2352.9,514291.2888,2352.9
2021-07-07 18:00:00,5363.0,5363.0,2359.0,2370.3,2353.4,2366.6,281267.0256,2366.6
2021-07-07 20:00:00,5365.0,5365.0,2367.1,2368.0,2356.2,2363.5,80880.3184,2363.5
2021-07-07 22:00:00,5367.0,5367.0,2345.9,2345.9,2311.5,2325.9,617617.0035,2325.9
2021-07-08 00:00:00,5369.0,5369.0,2317.8,2325.7,2269.1,2270.5,3067170.1944,2270.5
2021-07-08 02:00:00,5371.0,5371.0,2277.1,2289.4,2272.7,2283.2,955979.4969,2283.2
2021-07-08 04:00:00,5373.0,5373.0,2254.7,2255.1,2226.4,2243.0,603913.2964,2243.0
2021-07-08 06:00:00,5375.0,5375.0,2212.4,2242.4,2207.7,2211.8,2054223.5262,2211.8
2021-07-08 08:00:00,5377.0,5377.0,2182.8,2188.1,2162.2,2186.8,389786.4979,2186.8
2021-07-08 10:00:00,5379.0,5379.0,2170.9,2183.2,2161.6,2162.2,716592.4271,2162.2
2021-07-08 12:00:00,5381.0,5381.0,2168.1,2178.6,2147.5,2161.2,1031256.5358,2161.2
2021-07-08 14:00:00,5383.0,5383.0,2135.7,2157.7,2133.4,2156.0,577635.6099,2156.0
2021-07-08 16:00:00,5385.0,5385.0,2175.7,2179.9,2147.2,2164.8,654184.4118,2164.8
2021-07-08 18:00:00,5387.0,5387.0,2160.0,2164.3,2141.4,2155.2,178320.4711,2155.2
2021-07-08 20:00:00,5389.0,5389.0,2159.3,2161.0,2135.8,2138.9,286549.9477,2138.9
2021-07-08 22:00:00,5391.0,5391.0,2105.3,2114.5,2085.5,2105.3,317040.8,2105.3
2021-07-09 00:00:00,5393.0,5393.0,2115.2,2119.4,2067.2,2070.7,557119.6031,2070.7
2021-07-09 02:00:00,5395.0,5395.0,2077.0,2118.6,2069.3,2113.0,811699.6856,2113.0
2021-07-09 04:00:00,5397.0,5397.0,2121.4,2153.6,2117.2,2140.6,530940.1462,2140.6
2021-07-09 06:00:00,5399.0,5399.0,2138.5,2138.5,2114.2,2121.7,660563.9879,2121.7
2021-07-09 08:00:00,5401.0,5401.0,2126.7,2127.0,2085.0,2093.5,272282.3009,2093.5
2021-07-09 10:00:00,5403.0,5403.0,2102.4,2107.8,2090.5,2095.7,575163.3979,2095.7
2021-07-09 12:00:00,5405.0,5405.0,2080.4,2112.2,2062.3,2110.9,532319.8502,2110.9
2021-07-09 14:00:00,5407.0,5407.0,2142.7,2189.0,2134.7,2182.2,1237522.1046,2182.2
2021-07-09 16:00:00,5409.0,5409.0,2171.8,2183.1,2156.1,2162.8,1545801.7941,2162.8
2021-07-09 18:00:00,5411.0,5411.0,2146.9,2148.3,2128.7,2131.0,175074.7787,2131.0
2021-07-09 20:00:00,5413.0,5413.0,2133.8,2137.1,2124.4,2135.2,174099.2713,2135.2
2021-07-09 22:00:00,5415.0,5415.0,2147.2,2166.7,2146.4,2163.8,139642.3978,2163.8
2021-07-10 00:00:00,5417.0,5417.0,2146.4,2191.6,2142.0,2176.9,729762.0642,2176.9
2021-07-10 02:00:00,5419.0,5419.0,2147.9,2150.6,2129.8,2134.5,189882.4346,2134.5
2021-07-10 04:00:00,5421.0,5421.0,2133.2,2140.8,2104.0,2107.5,381135.9358,2107.5
2021-07-10 06:00:00,5423.0,5423.0,2114.4,2136.6,2108.2,2132.3,185914.3778,2132.3
2021-07-10 08:00:00,5425.0,5425.0,2122.3,2138.5,2113.4,2121.8,58373.2288,2121.8
2021-07-10 10:00:00,5427.0,5427.0,2117.7,2123.7,2085.7,2090.2,103243.5636,2090.2
2021-07-10 12:00:00,5429.0,5429.0,2109.8,2118.8,2103.5,2117.1,42885.8316,2117.1
2021-07-10 14:00:00,5431.0,5431.0,2099.1,2114.7,2095.1,2111.9,88240.2377,2111.9
2021-07-10 16:00:00,5433.0,5433.0,2119.1,2160.6,2115.3,2134.2,463547.2843,2134.2
2021-07-10 18:00:00,5435.0,5435.0,2086.4,2097.1,2082.0,2096.1,927066.9639,2096.1
2021-07-10 20:00:00,5437.0,5437.0,2093.3,2097.8,2077.2,2094.7,872857.7886,2094.7
2021-07-10 22:00:00,5439.0,5439.0,2105.1,2120.8,2104.8,2115.6,724426.6026,2115.6
2021-07-11 00:00:00,5441.0,5441.0,2110.9,2138.5,2108.2,2118.9,118983.7734,2118.9
2021-07-11 02:00:00,5443.0,5443.0,2116.1,2119.3,2095.4,2096.2,185162.5126,2096.2
2021-07-11 04:00:00,5445.0,5445.0,2090.2,2097.9,2081.4,2094.0,960382.189,2094.0
2021-07-11 06:00:00,5447.0,5447.0,2100.2,2108.2,2087.9,2091.6,70047.0861,2091.6
2021-07-11 08:00:00,5449.0,5449.0,2099.7,2120.9,2090.6,2111.5,137463.3669,2111.5
2021-07-11 10:00:00,5451.0,5451.0,2119.3,2135.2,2110.5,2120.5,108406.9785,2120.5
2021-07-11 12:00:00,5453.0,5453.0,2129.5,2138.5,2120.0,2123.2,52084.1707,2123.2
2021-07-11 14:00:00,5455.0,5455.0,2134.3,2148.4,2126.9,2146.0,81759.0536,2146.0
2021-07-11 16:00:00,5457.0,5457.0,2145.8,2155.0,2127.5,2148.6,1728224.4029,2148.6
2021-07-11 18:00:00,5459.0,5459.0,2142.9,2144.9,2135.3,2142.6,33249.1819,2142.6
2021-07-11 20:00:00,5461.0,5461.0,2135.0,2141.4,2128.7,2129.3,49884.0393,2129.3
2021-07-11 22:00:00,5463.0,5463.0,2165.7,2172.9,2148.3,2149.7,278631.2617,2149.7
2021-07-12 00:00:00,5465.0,5465.0,2140.5,2142.2,2126.0,2131.7,142999.3254,2131.7
2021-07-12 02:00:00,5467.0,5467.0,2136.7,2157.6,2133.8,2154.5,455950.3868,2154.5
2021-07-12 04:00:00,5469.0,5469.0,2163.9,2168.1,2146.4,2148.1,213016.112,2148.1
2021-07-12 06:00:00,5471.0,5471.0,2150.3,2161.1,2142.5,2156.6,369800.7884,2156.6
2021-07-12 08:00:00,5473.0,5473.0,2147.6,2157.4,2140.8,2143.5,90780.9375,2143.5
2021-07-12 10:00:00,5475.0,5475.0,2131.0,2131.5,2101.1,2110.1,184379.1296,2110.1
2021-07-12 12:00:00,5477.0,5477.0,2101.1,2110.9,2091.9,2109.7,345885.7172,2109.7
2021-07-12 14:00:00,5479.0,5479.0,2107.1,2107.7,2095.9,2097.8,566039.7648,2097.8
2021-07-12 16:00:00,5481.0,5481.0,2087.4,2097.1,2034.5,2050.0,4056394.2504,2050.0
2021-07-12 18:00:00,5483.0,5483.0,2029.5,2038.8,2007.9,2025.3,2088842.6575,2025.3
2021-07-12 20:00:00,5485.0,5485.0,2020.7,2036.2,2009.6,2026.9,291952.2741,2026.9
2021-07-12 22:00:00,5487.0,5487.0,2029.7,2043.3,2028.7,2037.4,181368.7128,2037.4
2021-07-13 00:00:00,5489.0,5489.0,2031.8,2043.5,2013.7,2031.0,222756.173,2031.0
2021-07-13 02:00:00,5491.0,5491.0,2030.3,2035.3,2024.0,2028.7,60882.6167,2028.7
2021-07-13 04:00:00,5493.0,5493.0,2029.4,2034.1,2021.9,2022.9,24371.2909,2022.9
2021-07-13 06:00:00,5495.0,5495.0,1980.7,2012.4,1980.6,2002.8,1371056.6352,2002.8
2021-07-13 08:00:00,5497.0,5497.0,2027.8,2034.8,2019.3,2028.4,128545.6872,2028.4
2021-07-13 10:00:00,5499.0,5499.0,2029.6,2046.7,2017.3,2020.8,54922.4719,2020.8
2021-07-13 12:00:00,5501.0,5501.0,1996.9,2000.1,1962.9,1969.7,3975290.2609,1969.7
2021-07-13 14:00:00,5503.0,5503.0,1978.9,1983.4,1970.1,1975.6,185192.6136,1975.6
2021-07-13 16:00:00,5505.0,5505.0,1998.1,2007.4,1983.7,1991.5,239194.2139,1991.5
2021-07-13 18:00:00,5507.0,5507.0,1988.4,1988.4,1960.9,1961.4,837192.9053,1961.4
2021-07-13 20:00:00,5509.0,5509.0,1922.7,1950.6,1918.9,1948.2,520667.2495,1948.2
2021-07-13 22:00:00,5511.0,5511.0,1945.6,1950.3,1925.1,1936.4,470750.1815,1936.4
2021-07-14 00:00:00,5513.0,5513.0,1940.8,1945.0,1893.5,1903.9,853537.0884,1903.9
2021-07-14 02:00:00,5515.0,5515.0,1908.4,1920.2,1905.1,1914.0,1324940.0375,1914.0
2021-07-14 04:00:00,5517.0,5517.0,1883.9,1898.1,1878.7,1891.3,61284.3233,1891.3
2021-07-14 06:00:00,5519.0,5519.0,1873.1,1889.5,1865.3,1876.3,356536.9888,1876.3
2021-07-14 08:00:00,5521.0,5521.0,1900.2,1904.3,1875.5,1878.4,304538.9642,1878.4
2021-07-14 10:00:00,5523.0,5523.0,1936.9,1956.1,1928.4,1943.4,108516.3188,1943.4
2021-07-14 12:00:00,5525.0,5525.0,1949.0,1957.9,1938.5,1941.6,546161.178,1941.6
2021-07-14 14:00:00,5527.0,5527.0,2005.5,2019.2,1995.7,2012.1,708217.2018,2012.1
2021-07-14 16:00:00,5529.0,5529.0,1995.7,2007.7,1983.1,2000.5,179998.237,2000.5
2021-07-14 18:00:00,5531.0,5531.0,2002.0,2014.0,1982.0,1986.9,2942170.0059,1986.9
2021-07-14 20:00:00,5533.0,5533.0,1979.9,1994.6,1979.9,1988.5,79557.6593,1988.5
2021-07-14 22:00:00,5535.0,5535.0,1995.0,2010.8,1988.6,2004.9,127267.8148,2004.9
2021-07-15 00:00:00,5537.0,5537.0,1994.7,2007.5,1973.5,2003.8,234533.5018,2003.8
2021-07-15 02:00:00,5539.0,5539.0,2000.8,2013.2,1986.4,1990.8,65855.4817,1990.8
2021-07-15 04:00:00,5541.0,5541.0,1979.1,1984.7,1955.6,1972.6,183132.4961,1972.6
2021-07-15 06:00:00,5543.0,5543.0,1964.1,1971.4,1946.2,1954.7,5740794.9523,1954.7
2021-07-15 08:00:00,5545.0,5545.0,1953.5,1968.2,1947.0,1957.5,161275.1401,1957.5
2021-07-15 10:00:00,5547.0,5547.0,1966.8,1976.5,1909.5,1915.3,189746.5024,1915.3
2021-07-15 12:00:00,5549.0,5549.0,1912.5,1939.5,1887.6,1899.3,3652805.2191,1899.3
2021-07-15 14:00:00,5551.0,5551.0,1919.8,1934.3,1908.2,1919.5,482204.9,1919.5
2021-07-15 16:00:00,5553.0,5553.0,1913.6,1918.5,1888.1,1903.8,450690.3456,1903.8
2021-07-15 18:00:00,5555.0,5555.0,1899.3,1924.7,1896.2,1914.4,459460.8521,1914.4
2021-07-15 20:00:00,5557.0,5557.0,1917.6,1930.3,1917.4,1926.0,168710.4886,1926.0
2021-07-15 22:00:00,5559.0,5559.0,1917.7,1935.1,1910.7,1922.3,344202.0384,1922.3
2021-07-16 00:00:00,5561.0,5561.0,1919.3,1925.9,1894.6,1907.1,1091380.5354,1907.1
2021-07-16 02:00:00,5563.0,5563.0,1925.7,1957.7,1925.7,1946.9,2039043.7771,1946.9
2021-07-16 04:00:00,5565.0,5565.0,1950.6,1966.2,1941.9,1946.2,612657.4922,1946.2
2021-07-16 06:00:00,5567.0,5567.0,1927.9,1928.7,1904.7,1908.3,230589.6537,1908.3
2021-07-16 08:00:00,5569.0,5569.0,1913.2,1913.2,1858.8,1872.3,395020.8327,1872.3
2021-07-16 10:00:00,5571.0,5571.0,1870.7,1874.7,1850.0,1866.8,125647.3801,1866.8
2021-07-16 12:00:00,5573.0,5573.0,1853.3,1895.5,1850.7,1889.5,3107504.9273,1889.5
2021-07-16 14:00:00,5575.0,5575.0,1898.0,1918.1,1894.1,1908.5,896180.222,1908.5
2021-07-16 16:00:00,5577.0,5577.0,1935.2,1941.4,1916.3,1929.3,299722.1537,1929.3
2021-07-16 18:00:00,5579.0,5579.0,1925.7,1926.0,1914.8,1918.7,92102.0019,1918.7
2021-07-16 20:00:00,5581.0,5581.0,1914.1,1920.4,1900.9,1902.2,41968.3996,1902.2
2021-07-16 22:00:00,5583.0,5583.0,1895.9,1904.2,1876.6,1880.3,739124.3488,1880.3
2021-07-17 00:00:00,5585.0,5585.0,1877.8,1899.5,1865.0,1899.0,856870.7908,1899.0
2021-07-17 02:00:00,5587.0,5587.0,1874.4,1875.2,1858.4,1866.2,268875.0537,1866.2
2021-07-17 04:00:00,5589.0,5589.0,1866.8,1885.8,1862.1,1880.5,301293.6313,1880.5
2021-07-17 06:00:00,5591.0,5591.0,1886.4,1895.6,1882.3,1894.6,26133.9716,1894.6
2021-07-17 08:00:00,5593.0,5593.0,1878.5,1909.5,1867.0,1895.9,509923.9829,1895.9
2021-07-17 10:00:00,5595.0,5595.0,1881.8,1882.9,1853.5,1853.5,134408.474,1853.5
2021-07-17 12:00:00,5597.0,5597.0,1865.4,1878.7,1860.5,1873.4,75459.0091,1873.4
2021-07-17 14:00:00,5599.0,5599.0,1883.4,1893.0,1881.0,1882.3,58378.9349,1882.3
2021-07-17 16:00:00,5601.0,5601.0,1887.6,1916.7,1881.6,1900.2,305601.8573,1900.2
2021-07-17 18:00:00,5603.0,5603.0,1894.9,1912.0,1889.2,1903.0,4830418.3284,1903.0
2021-07-17 20:00:00,5605.0,5605.0,1908.7,1915.7,1898.6,1899.3,1163481.8772,1899.3
2021-07-17 22:00:00,5607.0,5607.0,1909.2,1909.2,1896.4,1899.5,17152.1768,1899.5
2021-07-18 00:00:00,5609.0,5609.0,1900.2,1985.4,1897.8,1970.0,3233559.5774,1970.0
2021-07-18 02:00:00,5611.0,5611.0,1978.1,1993.2,1972.8,1983.8,25605.4878,1983.8
2021-07-18 04:00:00,5613.0,5613.0,1982.2,1989.6,1973.0,1976.2,1338813.3213,1976.2
2021-07-18 06:00:00,5615.0,5615.0,1977.3,1981.2,1954.3,1957.6,129259.1276,1957.6
2021-07-18 08:00:00,5617.0,5617.0,1958.9,1974.2,1957.7,1968.0,49393.6606,1968.0
2021-07-18 10:00:00,5619.0,5619.0,1963.2,1967.4,1951.2,1961.8,25653.1711,1961.8
2021-07-18 12:00:00,5621.0,5621.0,1964.8,1973.5,1957.3,1959.8,83000.3227,1959.8
2021-07-18 14:00:00,5623.0,5623.0,1948.0,1957.6,1900.5,1907.1,1015995.1255,1907.1
2021-07-18 16:00:00,5625.0,5625.0,1891.0,1902.5,1878.7,1897.0,226383.78,1897.0
2021-07-18 18:00:00,5627.0,5627.0,1903.3,1909.5,1899.2,1900.1,179728.1966,1900.1
2021-07-18 20:00:00,5629.0,5629.0,1901.2,1905.0,1893.9,1894.8,68971.8994,1894.8
2021-07-18 22:00:00,5631.0,5631.0,1914.3,1929.3,1882.3,1887.7,422867.7985,1887.7
2021-07-19 00:00:00,5633.0,5633.0,1891.7,1908.5,1882.5,1885.2,1316379.867,1885.2
2021-07-19 02:00:00,5635.0,5635.0,1881.9,1889.0,1873.2,1878.5,121002.9187,1878.5
2021-07-19 04:00:00,5637.0,5637.0,1885.5,1899.8,1881.4,1899.6,58940.7934,1899.6
2021-07-19 06:00:00,5639.0,5639.0,1908.4,1914.5,1899.4,1905.8,30026.2209,1905.8
2021-07-19 08:00:00,5641.0,5641.0,1891.3,1900.0,1874.8,1875.2,175901.0267,1875.2
2021-07-19 10:00:00,5643.0,5643.0,1870.4,1876.6,1855.8,1857.2,105142.1903,1857.2
2021-07-19 12:00:00,5645.0,5645.0,1862.9,1867.9,1805.1,1814.6,770460.4016,1814.6
2021-07-19 14:00:00,5647.0,5647.0,1809.0,1826.0,1806.5,1821.4,361082.0691,1821.4
2021-07-19 16:00:00,5649.0,5649.0,1819.6,1824.6,1812.0,1818.4,2676520.6474,1818.4
2021-07-19 18:00:00,5651.0,5651.0,1823.0,1830.7,1815.3,1818.1,245454.8509,1818.1
2021-07-19 20:00:00,5653.0,5653.0,1825.7,1826.2,1817.9,1820.0,33348.3445,1820.0
2021-07-19 22:00:00,5655.0,5655.0,1811.9,1828.9,1811.7,1820.6,56997.2204,1820.6
2021-07-20 00:00:00,5657.0,5657.0,1819.1,1840.0,1813.8,1816.5,219767.9707,1816.5
2021-07-20 02:00:00,5659.0,5659.0,1784.3,1790.8,1750.2,1751.2,350977.7434,1751.2
2021-07-20 04:00:00,5661.0,5661.0,1729.2,1752.9,1723.4,1740.2,213718.4441,1740.2
2021-07-20 06:00:00,5663.0,5663.0,1753.2,1760.9,1747.5,1758.8,48388.8329,1758.8
2021-07-20 08:00:00,5665.0,5665.0,1762.9,1764.7,1736.7,1737.2,86676.7031,1737.2
2021-07-20 10:00:00,5667.0,5667.0,1727.8,1757.9,1722.3,1756.4,291129.7232,1756.4
2021-07-20 12:00:00,5669.0,5669.0,1755.9,1762.7,1746.5,1757.7,79965.704,1757.7
2021-07-20 14:00:00,5671.0,5671.0,1744.2,1771.3,1738.5,1768.8,362947.1669,1768.8
2021-07-20 16:00:00,5673.0,5673.0,1806.4,1818.7,1779.2,1779.5,258448.7803,1779.5
2021-07-20 18:00:00,5675.0,5675.0,1783.4,1796.7,1781.5,1794.6,59462.4366,1794.6
2021-07-20 20:00:00,5677.0,5677.0,1789.3,1805.2,1789.3,1795.3,64405.2449,1795.3
2021-07-20 22:00:00,5679.0,5679.0,1785.6,1789.6,1766.0,1770.4,62849.579,1770.4
2021-07-21 00:00:00,5681.0,5681.0,1786.8,1798.3,1767.4,1769.8,119514.3752,1769.8
2021-07-21 02:00:00,5683.0,5683.0,1773.8,1799.9,1773.7,1795.0,296129.686,1795.0
2021-07-21 04:00:00,5685.0,5685.0,1801.9,1872.4,1801.5,1861.8,1096604.7396,1861.8
2021-07-21 06:00:00,5687.0,5687.0,1857.1,1879.6,1857.1,1878.3,130550.655,1878.3
2021-07-21 08:00:00,5689.0,5689.0,1876.4,1882.0,1862.1,1871.1,1015526.0422,1871.1
2021-07-21 10:00:00,5691.0,5691.0,1892.7,1913.6,1889.1,1901.6,154970.2201,1901.6
2021-07-21 12:00:00,5693.0,5693.0,1908.3,1919.5,1898.4,1900.0,130447.3852,1900.0
2021-07-21 14:00:00,5695.0,5695.0,1903.7,1941.9,1903.0,1935.8,2734274.7699,1935.8
2021-07-21 16:00:00,5697.0,5697.0,1956.3,2008.1,1950.5,1979.6,1537620.7688,1979.6
2021-07-21 18:00:00,5699.0,5699.0,1973.1,2050.9,1954.3,1954.3,1016680.4511,1954.3
2021-07-21 20:00:00,5701.0,5701.0,1938.0,1953.0,1932.2,1947.2,508442.4487,1947.2
2021-07-21 22:00:00,5703.0,5703.0,1950.6,1985.1,1950.2,1984.8,612441.4126,1984.8
2021-07-22 00:00:00,5705.0,5705.0,1996.7,2023.7,1983.3,1989.6,356119.0665,1989.6
2021-07-22 02:00:00,5707.0,5707.0,1980.4,1982.9,1961.3,1964.4,71471.2564,1964.4
2021-07-22 04:00:00,5709.0,5709.0,1977.1,2004.8,1973.9,1989.6,186559.9,1989.6
2021-07-22 06:00:00,5711.0,5711.0,1968.7,1988.1,1965.4,1985.8,91780.7278,1985.8
2021-07-22 08:00:00,5713.0,5713.0,1992.1,2018.1,1986.7,2008.2,106184.9761,2008.2
2021-07-22 10:00:00,5715.0,5715.0,1981.8,1993.3,1974.9,1982.6,49022.561,1982.6
2021-07-22 12:00:00,5717.0,5717.0,1984.0,2013.9,1949.2,2007.8,333610.2971,2007.8
2021-07-22 14:00:00,5719.0,5719.0,1990.0,2001.4,1977.1,1999.4,135420.2914,1999.4
2021-07-22 16:00:00,5721.0,5721.0,2034.5,2050.7,2014.2,2021.3,763042.1328,2021.3
2021-07-22 18:00:00,5723.0,5723.0,2034.6,2039.2,2017.8,2025.1,612901.8337,2025.1
2021-07-22 20:00:00,5725.0,5725.0,2029.8,2030.7,2013.5,2015.3,96081.747,2015.3
2021-07-22 22:00:00,5727.0,5727.0,2005.5,2017.4,1992.0,2006.1,190624.2396,2006.1
2021-07-23 00:00:00,5729.0,5729.0,2025.0,2035.3,2015.0,2029.0,1078967.0099,2029.0
2021-07-23 02:00:00,5731.0,5731.0,2068.8,2076.2,2055.1,2065.2,2419332.917,2065.2
2021-07-23 04:00:00,5733.0,5733.0,2060.4,2084.7,2055.1,2076.6,811928.6231,2076.6
2021-07-23 06:00:00,5735.0,5735.0,2073.6,2082.3,2064.4,2076.9,55317.7198,2076.9
2021-07-23 08:00:00,5737.0,5737.0,2065.4,2066.3,2042.0,2045.1,192716.7481,2045.1
2021-07-23 10:00:00,5739.0,5739.0,2050.0,2056.2,2044.2,2054.5,59970.14,2054.5
2021-07-23 12:00:00,5741.0,5741.0,2055.7,2067.5,2047.8,2065.8,352281.1236,2065.8
2021-07-23 14:00:00,5743.0,5743.0,2076.6,2077.2,2062.1,2064.7,139184.9992,2064.7
2021-07-23 16:00:00,5745.0,5745.0,2048.3,2049.8,2008.0,2017.3,455570.4198,2017.3
